company_name,country,assets,date,price,sector,operating,debt_to_assets,age
allianz,germany,883809.0,2016-01-25T00:00:00.000Z,147.212,financials,10.79,2.95,126
allianz,germany,883809.0,2016-01-26T00:00:00.000Z,147.346,financials,10.79,2.95,126
allianz,germany,883809.0,2016-01-27T00:00:00.000Z,146.037,financials,10.79,2.95,126
allianz,germany,883809.0,2016-01-28T00:00:00.000Z,145.151,financials,10.79,2.95,126
allianz,germany,883809.0,2016-01-29T00:00:00.000Z,149.066,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-01T00:00:00.000Z,147.893,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-02T00:00:00.000Z,143.212,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-03T00:00:00.000Z,141.712,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-04T00:00:00.000Z,140.712,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-05T00:00:00.000Z,137.533,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-08T00:00:00.000Z,135.112,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-09T00:00:00.000Z,132.15,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-10T00:00:00.000Z,132.893,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-11T00:00:00.000Z,128.012,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-12T00:00:00.000Z,129.31,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-15T00:00:00.000Z,132.172,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-16T00:00:00.000Z,131.512,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-17T00:00:00.000Z,135.404,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-18T00:00:00.000Z,136.0,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-19T00:00:00.000Z,134.312,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-22T00:00:00.000Z,136.113,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-23T00:00:00.000Z,135.013,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-24T00:00:00.000Z,134.205,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-25T00:00:00.000Z,135.45,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-26T00:00:00.000Z,137.65,financials,10.79,2.95,126
allianz,germany,883809.0,2016-02-29T00:00:00.000Z,136.513,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-01T00:00:00.000Z,140.545,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-02T00:00:00.000Z,142.216,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-03T00:00:00.000Z,141.812,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-04T00:00:00.000Z,140.912,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-07T00:00:00.000Z,140.849,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-08T00:00:00.000Z,140.504,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-09T00:00:00.000Z,141.612,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-10T00:00:00.000Z,139.15,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-11T00:00:00.000Z,144.859,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-14T00:00:00.000Z,146.27,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-15T00:00:00.000Z,146.398,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-16T00:00:00.000Z,146.712,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-17T00:00:00.000Z,146.019,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-18T00:00:00.000Z,144.743,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-21T00:00:00.000Z,145.1,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-22T00:00:00.000Z,145.188,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-23T00:00:00.000Z,145.449,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-24T00:00:00.000Z,143.651,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-29T00:00:00.000Z,143.9,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-30T00:00:00.000Z,144.64,financials,10.79,2.95,126
allianz,germany,883809.0,2016-03-31T00:00:00.000Z,143.1,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-01T00:00:00.000Z,140.539,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-04T00:00:00.000Z,139.51,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-05T00:00:00.000Z,136.005,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-06T00:00:00.000Z,138.313,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-07T00:00:00.000Z,135.513,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-08T00:00:00.000Z,138.307,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-11T00:00:00.000Z,140.013,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-12T00:00:00.000Z,142.176,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-13T00:00:00.000Z,145.863,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-14T00:00:00.000Z,147.356,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-15T00:00:00.000Z,147.513,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-18T00:00:00.000Z,148.011,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-19T00:00:00.000Z,151.362,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-20T00:00:00.000Z,155.25,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-21T00:00:00.000Z,154.862,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-22T00:00:00.000Z,154.912,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-25T00:00:00.000Z,154.559,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-26T00:00:00.000Z,153.729,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-27T00:00:00.000Z,152.495,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-28T00:00:00.000Z,150.812,financials,10.79,2.95,126
allianz,germany,883809.0,2016-04-29T00:00:00.000Z,149.389,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-02T00:00:00.000Z,153.45,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-03T00:00:00.000Z,152.375,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-04T00:00:00.000Z,149.75,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-05T00:00:00.000Z,139.812,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-06T00:00:00.000Z,139.689,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-09T00:00:00.000Z,140.678,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-10T00:00:00.000Z,142.188,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-11T00:00:00.000Z,138.36,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-12T00:00:00.000Z,137.53,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-13T00:00:00.000Z,137.0,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-16T00:00:00.000Z,137.8,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-17T00:00:00.000Z,136.964,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-18T00:00:00.000Z,137.012,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-19T00:00:00.000Z,136.657,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-20T00:00:00.000Z,137.606,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-23T00:00:00.000Z,137.479,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-24T00:00:00.000Z,141.512,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-25T00:00:00.000Z,144.762,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-26T00:00:00.000Z,146.301,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-27T00:00:00.000Z,146.314,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-30T00:00:00.000Z,146.783,financials,10.79,2.95,126
allianz,germany,883809.0,2016-05-31T00:00:00.000Z,146.152,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-01T00:00:00.000Z,145.722,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-02T00:00:00.000Z,145.123,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-03T00:00:00.000Z,142.712,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-06T00:00:00.000Z,142.5,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-07T00:00:00.000Z,143.159,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-08T00:00:00.000Z,142.847,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-09T00:00:00.000Z,139.912,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-10T00:00:00.000Z,134.94,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-13T00:00:00.000Z,130.239,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-14T00:00:00.000Z,128.81,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-15T00:00:00.000Z,129.013,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-16T00:00:00.000Z,130.412,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-17T00:00:00.000Z,131.112,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-20T00:00:00.000Z,135.323,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-21T00:00:00.000Z,136.612,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-22T00:00:00.000Z,137.73,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-23T00:00:00.000Z,141.8,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-24T00:00:00.000Z,126.99,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-27T00:00:00.000Z,120.91,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-28T00:00:00.000Z,125.262,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-29T00:00:00.000Z,126.862,financials,10.79,2.95,126
allianz,germany,883809.0,2016-06-30T00:00:00.000Z,129.263,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-01T00:00:00.000Z,127.298,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-04T00:00:00.000Z,126.406,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-05T00:00:00.000Z,121.649,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-06T00:00:00.000Z,120.149,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-07T00:00:00.000Z,119.783,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-08T00:00:00.000Z,122.819,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-11T00:00:00.000Z,125.514,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-12T00:00:00.000Z,127.012,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-13T00:00:00.000Z,126.604,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-14T00:00:00.000Z,128.89,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-15T00:00:00.000Z,127.598,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-18T00:00:00.000Z,127.448,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-19T00:00:00.000Z,124.88,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-20T00:00:00.000Z,126.313,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-21T00:00:00.000Z,125.25,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-22T00:00:00.000Z,125.365,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-25T00:00:00.000Z,125.922,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-26T00:00:00.000Z,126.588,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-27T00:00:00.000Z,129.09,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-28T00:00:00.000Z,128.015,financials,10.79,2.95,126
allianz,germany,883809.0,2016-07-29T00:00:00.000Z,128.188,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-01T00:00:00.000Z,127.707,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-02T00:00:00.000Z,126.717,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-03T00:00:00.000Z,127.315,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-04T00:00:00.000Z,128.17,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-05T00:00:00.000Z,126.27,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-08T00:00:00.000Z,130.019,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-09T00:00:00.000Z,133.016,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-10T00:00:00.000Z,135.546,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-11T00:00:00.000Z,135.1,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-12T00:00:00.000Z,134.088,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-15T00:00:00.000Z,134.594,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-16T00:00:00.000Z,132.462,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-17T00:00:00.000Z,132.07,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-18T00:00:00.000Z,131.625,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-19T00:00:00.000Z,129.534,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-22T00:00:00.000Z,129.33,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-23T00:00:00.000Z,131.041,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-24T00:00:00.000Z,129.966,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-25T00:00:00.000Z,128.923,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-26T00:00:00.000Z,128.865,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-29T00:00:00.000Z,129.351,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-30T00:00:00.000Z,132.448,financials,10.79,2.95,126
allianz,germany,883809.0,2016-08-31T00:00:00.000Z,133.16,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-01T00:00:00.000Z,134.15,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-02T00:00:00.000Z,135.374,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-05T00:00:00.000Z,135.8,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-06T00:00:00.000Z,134.237,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-07T00:00:00.000Z,135.0,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-08T00:00:00.000Z,135.254,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-09T00:00:00.000Z,135.402,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-12T00:00:00.000Z,135.554,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-13T00:00:00.000Z,132.65,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-14T00:00:00.000Z,131.213,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-15T00:00:00.000Z,132.283,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-16T00:00:00.000Z,129.768,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-19T00:00:00.000Z,130.35,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-20T00:00:00.000Z,131.982,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-21T00:00:00.000Z,134.999,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-22T00:00:00.000Z,135.7,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-23T00:00:00.000Z,136.119,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-26T00:00:00.000Z,132.448,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-27T00:00:00.000Z,130.2,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-28T00:00:00.000Z,132.2,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-29T00:00:00.000Z,130.141,financials,10.79,2.95,126
allianz,germany,883809.0,2016-09-30T00:00:00.000Z,131.66,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-03T00:00:00.000Z,131.55,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-04T00:00:00.000Z,132.457,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-05T00:00:00.000Z,134.448,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-06T00:00:00.000Z,135.65,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-07T00:00:00.000Z,135.462,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-10T00:00:00.000Z,136.935,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-11T00:00:00.000Z,136.231,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-12T00:00:00.000Z,138.307,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-13T00:00:00.000Z,135.64,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-14T00:00:00.000Z,137.82,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-17T00:00:00.000Z,138.0,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-18T00:00:00.000Z,139.05,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-19T00:00:00.000Z,139.27,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-20T00:00:00.000Z,139.642,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-21T00:00:00.000Z,139.747,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-24T00:00:00.000Z,142.145,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-25T00:00:00.000Z,142.403,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-26T00:00:00.000Z,142.226,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-27T00:00:00.000Z,142.3,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-28T00:00:00.000Z,141.137,financials,10.79,2.95,126
allianz,germany,883809.0,2016-10-31T00:00:00.000Z,141.913,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-01T00:00:00.000Z,140.636,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-02T00:00:00.000Z,137.178,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-03T00:00:00.000Z,137.703,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-04T00:00:00.000Z,135.941,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-07T00:00:00.000Z,140.292,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-08T00:00:00.000Z,141.65,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-09T00:00:00.000Z,144.739,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-10T00:00:00.000Z,149.44,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-11T00:00:00.000Z,151.799,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-14T00:00:00.000Z,151.647,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-15T00:00:00.000Z,153.28,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-16T00:00:00.000Z,152.137,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-17T00:00:00.000Z,152.001,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-18T00:00:00.000Z,150.772,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-21T00:00:00.000Z,150.151,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-22T00:00:00.000Z,152.639,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-23T00:00:00.000Z,150.915,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-24T00:00:00.000Z,150.971,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-25T00:00:00.000Z,150.7,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-28T00:00:00.000Z,148.413,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-29T00:00:00.000Z,150.05,financials,10.79,2.95,126
allianz,germany,883809.0,2016-11-30T00:00:00.000Z,149.849,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-01T00:00:00.000Z,148.205,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-02T00:00:00.000Z,147.86,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-05T00:00:00.000Z,150.962,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-06T00:00:00.000Z,154.35,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-07T00:00:00.000Z,156.183,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-08T00:00:00.000Z,157.722,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-09T00:00:00.000Z,157.125,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-12T00:00:00.000Z,154.7,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-13T00:00:00.000Z,156.25,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-14T00:00:00.000Z,155.0,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-15T00:00:00.000Z,156.2,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-16T00:00:00.000Z,156.275,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-19T00:00:00.000Z,155.9,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-20T00:00:00.000Z,157.093,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-21T00:00:00.000Z,157.275,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-22T00:00:00.000Z,156.759,financials,10.79,2.95,126
allianz,germany,883809.0,2016-12-23T00:00:00.000Z,156.774,financials,10.79,2.95,126
