company_name,country,assets,price,sector,operating,debt_to_assets,age,date
royal mail group,united kingdom,9615.0,486.9,industrials,1.49,7.88,500,2016-04-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,541.0,industrials,1.49,7.88,500,2016-05-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,501.0,industrials,1.49,7.88,500,2016-06-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,509.5,industrials,1.49,7.88,500,2016-07-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,514.0,industrials,1.49,7.88,500,2016-08-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,489.5,industrials,1.49,7.88,500,2016-09-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,491.0,industrials,1.49,7.88,500,2016-10-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,468.6,industrials,1.49,7.88,500,2016-11-01T00:00:00.000Z
royal mail group,united kingdom,9615.0,462.1,industrials,1.49,7.88,500,2016-12-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,411.6,industrials,2.24,8.35,501,2017-01-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,414.6,industrials,2.24,8.35,501,2017-02-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,425.0,industrials,2.24,8.35,501,2017-03-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,402.5,industrials,2.24,8.35,501,2017-04-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,441.4,industrials,2.24,8.35,501,2017-05-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,421.2,industrials,2.24,8.35,501,2017-06-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,403.1,industrials,2.24,8.35,501,2017-07-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,394.2,industrials,2.24,8.35,501,2017-08-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,384.2,industrials,2.24,8.35,501,2017-09-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,374.4,industrials,2.24,8.35,501,2017-10-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,441.9,industrials,2.24,8.35,501,2017-11-01T00:00:00.000Z
royal mail group,united kingdom,9639.0,452.5,industrials,2.24,8.35,501,2017-12-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,469.5,industrials,0.65,7.51,502,2018-01-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,560.0,industrials,0.65,7.51,502,2018-02-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,540.8,industrials,0.65,7.51,502,2018-03-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,581.2,industrials,0.65,7.51,502,2018-04-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,509.0,industrials,0.65,7.51,502,2018-05-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,505.4,industrials,0.65,7.51,502,2018-06-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,468.9,industrials,0.65,7.51,502,2018-07-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,448.0,industrials,0.65,7.51,502,2018-08-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,477.1,industrials,0.65,7.51,502,2018-09-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,359.0,industrials,0.65,7.51,502,2018-10-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,319.8,industrials,0.65,7.51,502,2018-11-01T00:00:00.000Z
royal mail group,united kingdom,8307.2,272.1,industrials,0.65,7.51,502,2018-12-01T00:00:00.000Z
senior plc,united kingdom,949.4,298.6,industrials,11.16,16.03,81,2014-01-01T00:00:00.000Z
senior plc,united kingdom,949.4,287.6,industrials,11.16,16.03,81,2014-02-01T00:00:00.000Z
senior plc,united kingdom,949.4,307.5,industrials,11.16,16.03,81,2014-03-01T00:00:00.000Z
senior plc,united kingdom,949.4,285.8,industrials,11.16,16.03,81,2014-04-01T00:00:00.000Z
senior plc,united kingdom,949.4,296.2,industrials,11.16,16.03,81,2014-05-01T00:00:00.000Z
senior plc,united kingdom,949.4,283.2,industrials,11.16,16.03,81,2014-06-01T00:00:00.000Z
senior plc,united kingdom,949.4,263.8,industrials,11.16,16.03,81,2014-07-01T00:00:00.000Z
senior plc,united kingdom,949.4,285.9,industrials,11.16,16.03,81,2014-08-01T00:00:00.000Z
senior plc,united kingdom,949.4,268.2,industrials,11.16,16.03,81,2014-09-01T00:00:00.000Z
senior plc,united kingdom,949.4,267.5,industrials,11.16,16.03,81,2014-10-01T00:00:00.000Z
senior plc,united kingdom,949.4,277.1,industrials,11.16,16.03,81,2014-11-01T00:00:00.000Z
senior plc,united kingdom,949.4,303.2,industrials,11.16,16.03,81,2014-12-01T00:00:00.000Z
senior plc,united kingdom,1167.9,309.6,industrials,8.86,24.27,82,2015-01-01T00:00:00.000Z
senior plc,united kingdom,1167.9,340.5,industrials,8.86,24.27,82,2015-02-01T00:00:00.000Z
senior plc,united kingdom,1167.9,325.2,industrials,8.86,24.27,82,2015-03-01T00:00:00.000Z
senior plc,united kingdom,1167.9,314.6,industrials,8.86,24.27,82,2015-04-01T00:00:00.000Z
senior plc,united kingdom,1167.9,319.7,industrials,8.86,24.27,82,2015-05-01T00:00:00.000Z
senior plc,united kingdom,1167.9,287.0,industrials,8.86,24.27,82,2015-06-01T00:00:00.000Z
senior plc,united kingdom,1167.9,291.1,industrials,8.86,24.27,82,2015-07-01T00:00:00.000Z
senior plc,united kingdom,1167.9,285.8,industrials,8.86,24.27,82,2015-08-01T00:00:00.000Z
senior plc,united kingdom,1167.9,251.2,industrials,8.86,24.27,82,2015-09-01T00:00:00.000Z
senior plc,united kingdom,1167.9,226.8,industrials,8.86,24.27,82,2015-10-01T00:00:00.000Z
senior plc,united kingdom,1167.9,248.8,industrials,8.86,24.27,82,2015-11-01T00:00:00.000Z
senior plc,united kingdom,1167.9,229.7,industrials,8.86,24.27,82,2015-12-01T00:00:00.000Z
senior plc,united kingdom,1142.7,219.0,industrials,7.42,22.08,83,2016-01-01T00:00:00.000Z
senior plc,united kingdom,1142.7,208.0,industrials,7.42,22.08,83,2016-02-01T00:00:00.000Z
senior plc,united kingdom,1142.7,228.1,industrials,7.42,22.08,83,2016-03-01T00:00:00.000Z
senior plc,united kingdom,1142.7,217.6,industrials,7.42,22.08,83,2016-04-01T00:00:00.000Z
senior plc,united kingdom,1142.7,217.5,industrials,7.42,22.08,83,2016-05-01T00:00:00.000Z
senior plc,united kingdom,1142.7,205.5,industrials,7.42,22.08,83,2016-06-01T00:00:00.000Z
senior plc,united kingdom,1142.7,204.9,industrials,7.42,22.08,83,2016-07-01T00:00:00.000Z
senior plc,united kingdom,1142.7,236.1,industrials,7.42,22.08,83,2016-08-01T00:00:00.000Z
senior plc,united kingdom,1142.7,229.1,industrials,7.42,22.08,83,2016-09-01T00:00:00.000Z
senior plc,united kingdom,1142.7,174.3,industrials,7.42,22.08,83,2016-10-01T00:00:00.000Z
senior plc,united kingdom,1142.7,184.9,industrials,7.42,22.08,83,2016-11-01T00:00:00.000Z
senior plc,united kingdom,1142.7,194.3,industrials,7.42,22.08,83,2016-12-01T00:00:00.000Z
senior plc,united kingdom,1069.6,197.9,industrials,6.65,17.64,84,2017-01-01T00:00:00.000Z
senior plc,united kingdom,1069.6,182.9,industrials,6.65,17.64,84,2017-02-01T00:00:00.000Z
senior plc,united kingdom,1069.6,206.1,industrials,6.65,17.64,84,2017-03-01T00:00:00.000Z
senior plc,united kingdom,1069.6,214.4,industrials,6.65,17.64,84,2017-04-01T00:00:00.000Z
senior plc,united kingdom,1069.6,235.3,industrials,6.65,17.64,84,2017-05-01T00:00:00.000Z
senior plc,united kingdom,1069.6,234.6,industrials,6.65,17.64,84,2017-06-01T00:00:00.000Z
senior plc,united kingdom,1069.6,248.4,industrials,6.65,17.64,84,2017-07-01T00:00:00.000Z
senior plc,united kingdom,1069.6,274.6,industrials,6.65,17.64,84,2017-08-01T00:00:00.000Z
senior plc,united kingdom,1069.6,275.9,industrials,6.65,17.64,84,2017-09-01T00:00:00.000Z
senior plc,united kingdom,1069.6,288.3,industrials,6.65,17.64,84,2017-10-01T00:00:00.000Z
senior plc,united kingdom,1069.6,262.3,industrials,6.65,17.64,84,2017-11-01T00:00:00.000Z
senior plc,united kingdom,1069.6,260.7,industrials,6.65,17.64,84,2017-12-01T00:00:00.000Z
senior plc,united kingdom,1140.5,271.8,industrials,6.62,16.61,85,2018-01-01T00:00:00.000Z
senior plc,united kingdom,1140.5,290.8,industrials,6.62,16.61,85,2018-02-01T00:00:00.000Z
senior plc,united kingdom,1140.5,300.6,industrials,6.62,16.61,85,2018-03-01T00:00:00.000Z
senior plc,united kingdom,1140.5,295.4,industrials,6.62,16.61,85,2018-04-01T00:00:00.000Z
senior plc,united kingdom,1140.5,312.4,industrials,6.62,16.61,85,2018-05-01T00:00:00.000Z
senior plc,united kingdom,1140.5,303.8,industrials,6.62,16.61,85,2018-06-01T00:00:00.000Z
senior plc,united kingdom,1140.5,317.2,industrials,6.62,16.61,85,2018-07-01T00:00:00.000Z
senior plc,united kingdom,1140.5,318.2,industrials,6.62,16.61,85,2018-08-01T00:00:00.000Z
senior plc,united kingdom,1140.5,312.2,industrials,6.62,16.61,85,2018-09-01T00:00:00.000Z
senior plc,united kingdom,1140.5,273.0,industrials,6.62,16.61,85,2018-10-01T00:00:00.000Z
senior plc,united kingdom,1140.5,240.2,industrials,6.62,16.61,85,2018-11-01T00:00:00.000Z
senior plc,united kingdom,1140.5,189.4,industrials,6.62,16.61,85,2018-12-01T00:00:00.000Z
serco group,united kingdom,2863.0,353.971,industrials,-26.45,37.04,85,2014-01-01T00:00:00.000Z
serco group,united kingdom,2863.0,372.92,industrials,-26.45,37.04,85,2014-02-01T00:00:00.000Z
serco group,united kingdom,2863.0,340.933,industrials,-26.45,37.04,85,2014-03-01T00:00:00.000Z
serco group,united kingdom,2863.0,275.418,industrials,-26.45,37.04,85,2014-04-01T00:00:00.000Z
serco group,united kingdom,2863.0,300.928,industrials,-26.45,37.04,85,2014-05-01T00:00:00.000Z
serco group,united kingdom,2863.0,295.988,industrials,-26.45,37.04,85,2014-06-01T00:00:00.000Z
serco group,united kingdom,2863.0,292.91,industrials,-26.45,37.04,85,2014-07-01T00:00:00.000Z
serco group,united kingdom,2863.0,251.367,industrials,-26.45,37.04,85,2014-08-01T00:00:00.000Z
